Tanggal,Produk,Jumlah,Harga_Satuan,Total_Penjualan
2025-06-01,Baju,5,100000,500000
2025-06-01,Celana,3,120000,360000
2025-06-01,Sepatu,2,250000,500000
2025-06-01,Topi,4,50000,200000
2025-06-01,Jaket,1,300000,300000
2025-06-02,Baju,4,100000,400000
2025-06-02,Celana,2,120000,240000
2025-06-02,Topi,6,50000,300000
2025-06-02,Jaket,2,300000,600000
2025-06-02,Tas,1,200000,200000
2025-06-03,Baju,6,100000,600000
2025-06-03,Sepatu,1,250000,250000
2025-06-03,Topi,4,50000,200000
2025-06-03,Tas,3,200000,600000
2025-06-03,Jam Tangan,2,400000,800000
2025-06-04,Baju,3,100000,300000
2025-06-04,Celana,5,120000,600000
2025-06-04,Topi,2,50000,100000
2025-06-04,Sepatu,2,250000,500000
2025-06-04,Kacamata,1,150000,150000
2025-06-05,Baju,2,100000,200000
2025-06-05,Tas,2,200000,400000
2025-06-05,Topi,3,50000,150000
2025-06-05,Celana,1,120000,120000
2025-06-05,Sepatu,1,250000,250000
2025-06-06,Baju,5,100000,500000
2025-06-06,Jam Tangan,1,400000,400000
2025-06-06,Jaket,2,300000,600000
2025-06-06,Celana,3,120000,360000
2025-06-06,Kacamata,2,150000,300000
2025-06-07,Tas,1,200000,200000
2025-06-07,Topi,2,50000,100000
2025-06-07,Celana,4,120000,480000
2025-06-07,Baju,3,100000,300000
2025-06-07,Sepatu,1,250000,250000
2025-06-08,Jaket,1,300000,300000
2025-06-08,Baju,2,100000,200000
2025-06-08,Jam Tangan,1,400000,400000
2025-06-08,Celana,2,120000,240000
2025-06-08,Topi,2,50000,100000
2025-06-09,Baju,4,100000,400000
2025-06-09,Sepatu,3,250000,750000
2025-06-09,Celana,2,120000,240000
2025-06-09,Kacamata,1,150000,150000
2025-06-09,Tas,2,200000,400000
2025-06-10,Baju,3,100000,300000
2025-06-10,Topi,5,50000,250000
2025-06-10,Sepatu,2,250000,500000
2025-06-10,Celana,1,120000,120000
2025-06-10,Jaket,2,300000,600000
2025-06-11,Baju,2,100000,200000
2025-06-11,Celana,3,120000,360000
2025-06-11,Tas,2,200000,400000
2025-06-11,Topi,3,50000,150000
2025-06-11,Jam Tangan,1,400000,400000
2025-06-12,Sepatu,2,250000,500000
2025-06-12,Jaket,1,300000,300000
2025-06-12,Kacamata,2,150000,300000
2025-06-12,Baju,4,100000,400000
2025-06-12,Celana,2,120000,240000
2025-06-13,Baju,5,100000,500000
2025-06-13,Topi,4,50000,200000
2025-06-13,Tas,2,200000,400000
2025-06-13,Jam Tangan,1,400000,400000
2025-06-13,Kacamata,1,150000,150000
2025-06-14,Sepatu,1,250000,250000
2025-06-14,Baju,2,100000,200000
2025-06-14,Celana,2,120000,240000
2025-06-14,Jaket,1,300000,300000
2025-06-14,Topi,3,50000,150000
2025-06-15,Baju,4,100000,400000
2025-06-15,Tas,3,200000,600000
2025-06-15,Jam Tangan,1,400000,400000
2025-06-15,Celana,1,120000,120000
2025-06-15,Topi,2,50000,100000
